"0","# Delete table if exists"
"0","dbSendQuery(con, ""DROP TABLE IF EXISTS analysis;"")"
"1","<"
"1",""
"1",""
"1",""
"1","MySQLResult:"
"1",""
"1","1115749600,1,21"
"1",""
"1",">
"
"0","dbSendQuery(con, """
"0","CREATE TABLE analysis ("
"0","    analysis_id VARCHAR(15),"
"0","    gene_symbol VARCHAR(13),"
"0","    mouse_strain VARCHAR(5),"
"0","    gene_accession_id VARCHAR(11),"
"0","    parameter_id VARCHAR(18),"
"0","    mouse_life_stage VARCHAR(17),"
"0","    pvalue FLOAT,"
"0","    parameter_name VARCHAR(74),"
"0","    chromosome INT(1),"
"0","    group_name VARCHAR(30),"
"0","    parameter_description VARCHAR(255),"
"0","    procedure_name VARCHAR(50),"
"0","    procedure_description VARCHAR(255),"
"0","    PRIMARY KEY (analysis_id),"
"0","    FOREIGN KEY (parameter_id) "
"0","                REFERENCES parameter_description_grouped(parameter_id),"
"0","    FOREIGN KEY (parameter_name) REFERENCES parameter_groups(parameter_name),"
"0","    FOREIGN KEY (gene_symbol, gene_accession_id) "
"0","                REFERENCES chromosome_gene(gene_symbol, gene_accession_id)"
"0",");"")"
"1","<"
"1",""
"1",""
"1",""
"1","MySQLResult:"
"1",""
"1","1115749600,1,22"
"1",""
"1",">
"
"0","dbWriteTable("
"0","  con, "
"0","  name = ""analysis"",          "
"0","  value = merged_analysis,    "
"0","  append = TRUE,            "
"0","  row.names = FALSE          "
"0",")"
"1","[1]"
"1"," TRUE"
"1","
"
