"0","dbSendQuery(con, """
"0","CREATE TABLE diseases ("
"0","    disease_id VARCHAR(12),"
"0","    disease_term VARCHAR(255),"
"0","    gene_accession_id VARCHAR(11),"
"0","    phenodigm_score FLOAT,"
"0","    PRIMARY KEY (gene_accession_id)"
"0",");"")"
"1","<"
"1",""
"1",""
"1",""
"1","MySQLResult:"
"1",""
"1","1048738528,1,18"
"1",""
"1",">
"
"0","dbWriteTable("
"0","  con, "
"0","  name = ""diseases"",        "
"0","  value = diseases,        "
"0","  append = TRUE,            "
"0","  row.names = FALSE        "
"0",")"
"1","[1]"
"1"," TRUE"
"1","
"
